title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Гель для прання ChanteClair Marsiglia Марсельське мило 2.07 л (8015194532604),Гель,470,517,9,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-chanteclair-148922583/p549587403/,https://content1.rozetka.com.ua/goods/images/big_tile/604140243.jpg,−9%
"Серветки кольору та брудо-уловителі для прання кольорових речей Dr.Beckmann 3в1, 40 шт.",Серветки,300,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/462490794/p462490794/,https://content1.rozetka.com.ua/goods/images/big_tile/587841853.jpg,
Універсальні парфумовані капсули Dash з Lenor для прання одягу (неймовірний аромат ефірних олій ) P&G Envolée d'air 2 In1 3-ох компонентні Box 50 шт/уп,Універсальні,850,920,8,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-bold-148356235/p536019659/,https://content.rozetka.com.ua/goods/images/big_tile/585939465.jpg,−8%
"Гель Asevi для прання чорних речей Nero 1,5 л (37 прань)",Гель,243,389,38,,,Є в наявності,https://rozetka.com.ua/ua/451380293/p451380293/,https://content2.rozetka.com.ua/goods/images/big_tile/474600271.jpg,−38%
Порошок для прання Wasche Meister Universal 2.625 кг (4260418932096),Порошок,204,255,20,4.1,16,Невідомо,https://rozetka.com.ua/ua/wasche_meister_4260418932096/p329672929/,https://content1.rozetka.com.ua/goods/images/big_tile/242492719.jpg,
"Гель для прання Lavandera Aroma Marsella Universal, 2.5 л ( 50 прань)",Гель,388,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-la-antigua-lavandera-153969166/p554949090/,https://content.rozetka.com.ua/goods/images/big_tile/614000128.jpg,
"Гелева капсула для прання ""Flower Heart"", 6 в 1, з фруктовим ароматом, 1 шт",Гелева,6,12,50,,,Є в наявності,https://rozetka.com.ua/ua/432910328/p432910328/,https://content.rozetka.com.ua/goods/images/big_tile/436136690.jpg,−50%
Концентрований пральний порошок Liesti Універсальний Альпійські луки 1000 г,Концентрований,348,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/397625856/p397625856/,https://content2.rozetka.com.ua/goods/images/big_tile/368299756.png,
Гель для прання Passion Gold 4 л Universal (100 прань),Гель,342,380,10,5.0,3,Невідомо,https://rozetka.com.ua/ua/378145185/p378145185/,https://content.rozetka.com.ua/goods/images/big_tile/332980588.jpg,−10%
Плямовивідник Carp-Deta KIEHL 750 мл (J 60 04 47),Плямовивідник,514,,,,,Є в наявності,https://rozetka.com.ua/ua/114979153/p114979153/,https://content2.rozetka.com.ua/goods/images/big_tile/16712853.jpg,
Пральний порошок Гренландія Super Bright 6кг ручна прання,Пральний,333,400,17,,,Готово до відправки,https://rozetka.com.ua/ua/451564517/p451564517/,https://content.rozetka.com.ua/goods/images/big_tile/474963344.jpg,
Гель-концентрат універсальний Scala Жасмин та Пачулі 1.5 л (8006130503697),Гель-концентрат,190,238,20,,,Готово до відправки,https://rozetka.com.ua/ua/scala-8006130503697/p551087283/,https://content2.rozetka.com.ua/goods/images/big_tile/606536714.jpg,−20%
Мильні горіхи сорту мукоросі Spice Exim 100 г,Мильні,50,240,79,5.0,2,Є в наявності,https://rozetka.com.ua/ua/345251104/p345251104/,https://content1.rozetka.com.ua/goods/images/big_tile/272504349.jpg,−79%
Порошок для пральної машини DenkMit Ultra Sensitive 1350 г,Порошок,391,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/331531999/p331531999/,https://content1.rozetka.com.ua/goods/images/big_tile/245746485.jpg,
Пральний порошок ГАМА Універсал 3250 гр 50 пр,Пральний,398,468,15,,,Невідомо,https://rozetka.com.ua/ua/342298900/p342298900/,https://content1.rozetka.com.ua/goods/images/big_tile/579196142.png,−15%
«Кисневий порошок» засоб для виведення плям кисневмісний комплексної дії 500г(4820017663724),«Кисневий,72,,,,,Є в наявності,https://rozetka.com.ua/ua/505859749/p505859749/,https://content1.rozetka.com.ua/goods/images/big_tile/607609216.jpg,
Упаковка засобу для прання Waschkonig Black & Dark рідкого 3 л х 4 шт (4260418935592),Упаковка,274,301,9,,,Невідомо,https://rozetka.com.ua/ua/470951779/p470951779/,https://content.rozetka.com.ua/goods/images/big_tile/512567027.jpg,−9%
Гель для прання універсальний Dast Universal 200 л (бочка),Гель,8262,11260,27,,,Є в наявності,https://rozetka.com.ua/ua/466895959/p466895959/,https://content.rozetka.com.ua/goods/images/big_tile/496602657.jpg,
Гель для прання Der Waschkönig Sensitive 3305 мл,Гель,202,216,6,,,Є в наявності,https://rozetka.com.ua/ua/510897334/p510897334/,https://content.rozetka.com.ua/goods/images/big_tile/550281121.jpg,−6%
"Концентрат для прання сіре мило, видалення плям запас Briochin 1,7 л (3383482303966)",Концентрат,525,869,40,,,Невідомо,https://rozetka.com.ua/ua/464617774/p464617774/,https://content.rozetka.com.ua/goods/images/big_tile/494312291.jpg,−40%
Кисневий відбілювач для білих речей Dast 450 г,Кисневий,66,100,34,,,Є в наявності,https://rozetka.com.ua/ua/463897244/p463897244/,https://content.rozetka.com.ua/goods/images/big_tile/508880486.jpg,
Підсилювач аромату в гранулах Lenor Пустельна троянда 176 г (1775),Підсилювач,283,330,14,,,Є в наявності,https://rozetka.com.ua/ua/konditsioneri-opolaskivateli-smyagchiteli-vodi-lenor-150168096/p543940420/,https://content.rozetka.com.ua/goods/images/big_tile/594828766.jpg,−14%
Рідкий пральний засіб Sila Color для кольорових тканин 4 кг,Рідкий,230,276,17,5.0,1,Є в наявності,https://rozetka.com.ua/ua/455031309/p455031309/,https://content.rozetka.com.ua/goods/images/big_tile/596639101.jpg,−17%
Гель для стирки Donat Active Wash Universal 2 кг,Гель,120,,,,,Невідомо,https://rozetka.com.ua/ua/423566820/p423566820/,https://content1.rozetka.com.ua/goods/images/big_tile/418396468.jpg,
Концентрований рідкий засіб Frosch для прання Алое вера 1.5 л (4001499159510),Концентрований,503,,,,,Невідомо,https://rozetka.com.ua/ua/379157613/p379157613/,https://content1.rozetka.com.ua/goods/images/big_tile/512095388.jpg,
Гель для прання waschkonig universal lavendel 4.9 л (4260418931020),Гель,355,,,4.0,38,Невідомо,https://rozetka.com.ua/ua/365483646/p365483646/,https://content.rozetka.com.ua/goods/images/big_tile/593139922.jpg,
Кисневий відбілювач порошкоподібний БОС плюс OXI для білих тканин 500 г.(4820178065771),Кисневий,122,174,30,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-150340466/p544137260/,https://content.rozetka.com.ua/goods/images/big_tile/595065015.jpg,
"Авіваж, кондиціонер для прання Denkmit Himmlische Frische, 1 л, 40 прань","Авіваж,",118,160,26,,,Невідомо,https://rozetka.com.ua/ua/533878539/p533878539/,https://content2.rozetka.com.ua/goods/images/big_tile/620543936.webp,−26%
Пральний порошок для кольорового Sentimat Oxi Power 5.5 кг,Пральний,749,1217,38,,,Невідомо,https://rozetka.com.ua/ua/478895649/p478895649/,https://content2.rozetka.com.ua/goods/images/big_tile/512230824.jpg,−38%
"Гель для прання Tandil Sensitive 1,5 л (42 прання)",Гель,195,294,34,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-tandil-152306054/p550046769/,https://content.rozetka.com.ua/goods/images/big_tile/604758526.jpg,−34%
Набір TORTILLA Еko Плямовивідник для кольорових речей 200 г х 2 шт (4820178066426),Набір,75,102,26,,,Готово до відправки,https://rozetka.com.ua/ua/tortilla-4820178066426/p559638243/,https://content2.rozetka.com.ua/goods/images/big_tile/622971005.jpg,НОВИНКА
Гель для прання Lenor Color 2in1 3000 мл 60 прань,Гель,560,570,2,,,Є в наявності,https://rozetka.com.ua/ua/462490714/p462490714/,https://content1.rozetka.com.ua/goods/images/big_tile/497276798.jpg,
Засіб для видалення кольору Color Remover 60 г,Засіб,135,,,,,Є в наявності,https://rozetka.com.ua/ua/515887104/p515887104/,https://content1.rozetka.com.ua/goods/images/big_tile/556196850.jpg,
Капсули для прання Waschkonig Color Bora Bora Duo caps 12 шт. (4260418932911),Капсули,78,169,54,4.0,5,Є в наявності,https://rozetka.com.ua/ua/437339585/p437339585/,https://content.rozetka.com.ua/goods/images/big_tile/444511419.jpg,−54%
Пральний порошок Savex Premium Color 3.45 кг,Пральний,363,449,19,,,Невідомо,https://rozetka.com.ua/ua/431107232/p431107232/,https://content.rozetka.com.ua/goods/images/big_tile/431866571.jpg,−19%
"Парфумовані гранули-підсилювач свіжості Lenor Unstoppables Spring Awakening (Весняне Пробудження), 195 г",Парфумовані,241,299,19,,,Невідомо,https://rozetka.com.ua/ua/konditsioneri-opolaskivateli-smyagchiteli-vodi-lenor-154580466/p555570579/,https://content2.rozetka.com.ua/goods/images/big_tile/615324828.jpg,−19%
Парфумований ополіскувач для одягу Denkmit Blossom Dream 400 мл,Парфумований,95,120,21,,,Невідомо,https://rozetka.com.ua/ua/472582839/p472582839/,https://content.rozetka.com.ua/goods/images/big_tile/504897645.jpg,−21%
Концентрований ополіскувач Spuma Di Sciampagna Fresca Rugiada 30 прань 600 мл (8007750012316),Концентрований,123,206,40,,,Невідомо,https://rozetka.com.ua/ua/spuma-di-sciampagna-8007750012316/p528287549/,https://content2.rozetka.com.ua/goods/images/big_tile/575046181.jpg,−40%
Парфумований ополіскувач - пом'якшувач для дитячої і дорослої білизни Coccolino Creations Tiare Flower & Red Fruits 64 прання 1600 ml,Парфумований,315,395,20,,2,Є в наявності,https://rozetka.com.ua/ua/461154719/p461154719/,https://content1.rozetka.com.ua/goods/images/big_tile/521396835.jpg,−20%
"Гель для прання кольорових речей Dash Color Frische, 20 WA - 1,1 L",Гель,198,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-dash-155124389/p557415240/,https://content2.rozetka.com.ua/goods/images/big_tile/618630725.png,
Кондиціонер Lenor в гранулах 3шт Набір 9,Кондиціонер,720,1299,45,,,Є в наявності,https://rozetka.com.ua/ua/konditsioneri-opolaskivateli-smyagchiteli-vodi-lenor-150508552/p544716030/,https://content.rozetka.com.ua/goods/images/big_tile/624230150.jpg,−45%
"Господарське мило рідке Білизна класік , 5 л",Господарське,238,275,13,,,Є в наявності,https://rozetka.com.ua/ua/430166498/p430166498/,https://content2.rozetka.com.ua/goods/images/big_tile/430688461.jpg,
Плямовивідник PERLUX 250мл гелевий з щіткою,Плямовивідник,116,,,,,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-perlux-151217074/p548477271/,https://content1.rozetka.com.ua/goods/images/big_tile/601979899.jpg,
Засіб для видалення плям Vanish Oxi Action для білих тканин 1л,Засіб,200,,,,,Є в наявності,https://rozetka.com.ua/ua/462489999/p462489999/,https://content1.rozetka.com.ua/goods/images/big_tile/491121014.webp,
"Капсули для прання білої білизни Denkmit 3в1 Aktiv Caps, 22 шт – комплексне очищення та захист тканин",Капсули,406,548,26,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-denkmit-149935586/p543299555/,https://content.rozetka.com.ua/goods/images/big_tile/611583328.webp,−26%
"Гель для прання кольорових речей Dash Color Frische, 100 WA - 5 L",Гель,761,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-dash-156071989/p560054430/,https://content2.rozetka.com.ua/goods/images/big_tile/623794008.jpg,
Концентрований пральний порошок Liesti Делікатний для делікатних тканин та виробів з шерсті 500 г,Концентрований,258,317,19,5.0,1,Є в наявності,https://rozetka.com.ua/ua/397625895/p397625895/,https://content2.rozetka.com.ua/goods/images/big_tile/368299846.png,АКЦІЯ
Рідкий засіб для прання білизни Lion Top Liquid Clear сила ферментів 900 мл (282860),Рідкий,470,,,,,Є в наявності,https://rozetka.com.ua/ua/372323481/p372323481/,https://content2.rozetka.com.ua/goods/images/big_tile/497709965.jpg,
Кисневий порошок плямовивідник M MIVA NANO PRO Кисневий порошок 1000 г,Кисневий,330,360,8,5.0,6,Є в наявності,https://rozetka.com.ua/ua/390662388/p390662388/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTQ0ODQsInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg4LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjo3LFwiZ1wiOjJ9In0.DZrXRoGc-HnLq7KjjMh4lTvXV18GQy4Cq29GBIb34Yc&advSource=catalog,https://content2.rozetka.com.ua/goods/images/big_tile/356491541.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTQ0ODQsInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg4LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjo3LFwiZ1wiOjJ9In0.DZrXRoGc-HnLq7KjjMh4lTvXV18GQy4Cq29GBIb34Yc&advSource=catalog,
Відбілювальний засіб густої консистенції відбілювач Farmasi Performance Mr. Wipes 1000 мл,Відбілювальний,164,219,25,,,Є в наявності,https://rozetka.com.ua/ua/517358634/p517358634/,https://content2.rozetka.com.ua/goods/images/big_tile/558236391.png,−25%
"Абсорбуючі серветки Denkmit 60 шт, засоби для захисту кольору та відведення бруду",Абсорбуючі,259,260,0,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-denkmit-151183994/p546737874/,https://content1.rozetka.com.ua/goods/images/big_tile/599699857.jpg,
Набір кисневого відбілювача O'key 1 кг + 1 кг (4820049384246),Набір,410,,,,,Є в наявності,https://rozetka.com.ua/ua/416482224/p416482224/,https://content.rozetka.com.ua/goods/images/big_tile/512688877.png,
"Еліксир для прання Coccolino Elixir Sandalo & Caprifoglio, 342 мл",Еліксир,390,420,7,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-coccolino-152113151/p549697704/,https://content.rozetka.com.ua/goods/images/big_tile/604279736.jpg,−7%
Праска-спрей розгладжувач складок Amarella Classic 75 мл (5907100190189),Праска-спрей,135,162,17,,,Готово до відправки,https://rozetka.com.ua/ua/amarella-5907100190189/p528836939/,https://content2.rozetka.com.ua/goods/images/big_tile/575895576.webp,−17%
Ароматизований універсальний пральний порошок Rouge Bio-chem 750 мл,Ароматизований,796,936,15,,,Є в наявності,https://rozetka.com.ua/ua/506174524/p506174524/,https://content1.rozetka.com.ua/goods/images/big_tile/544974737.jpg,−15%
Засіб для виведення та попередньої обробки плям різного походження M MIVA NANO PRO Анти-плями 500 мл,Засіб,265,295,10,4.6,5,Є в наявності,https://rozetka.com.ua/ua/342399247/p342399247/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTQ0ODQsInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg5LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoxNCxcImdcIjoyfSJ9.toXwpciHXnih0W3BNwq5XKbnIkyBFsMkvSwRnjUA-9k&advSource=catalog,https://content.rozetka.com.ua/goods/images/big_tile/286725949.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTQ0ODQsInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg5LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoxNCxcImdcIjoyfSJ9.toXwpciHXnih0W3BNwq5XKbnIkyBFsMkvSwRnjUA-9k&advSource=catalog,
Пральний порошок Ariel Аква-Пудра Touch of Lenor 8.1 кг (8006540536827),Пральний,1064,1170,9,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-ariel-150623441/p548286885/,https://content2.rozetka.com.ua/goods/images/big_tile/601610665.jpg,−9%
Гель для прання Bioform Plus З ефірною олією бергамоту Антибактеріальний 1.625 л,Гель,232,256,9,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-bioform-plus-150638667/p545486592/,https://content2.rozetka.com.ua/goods/images/big_tile/597220572.jpg,−9%
"Гель для прання універсальний Omino Bianco Білий Мускус 2,4 л 60 прань",Гель,360,511,30,,,Невідомо,https://rozetka.com.ua/ua/531480254/p531480254/,https://content2.rozetka.com.ua/goods/images/big_tile/580472565.jpg,−30%
"Ополіскувач для білизни Felce Azzurra ""Pure Freshness"" 2 л",Ополіскувач,223,,,,,Невідомо,https://rozetka.com.ua/ua/472997654/p472997654/,https://content1.rozetka.com.ua/goods/images/big_tile/505480760.png,
Капсули для прання Ariel Sensitive 1 шт (8700216764797),Капсули,15,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-ariel-150529183/p544937526/,https://content.rozetka.com.ua/goods/images/big_tile/595973125.jpg,
"Пральний порошок Lavandera Universal white flowers, 880г (16 прань)",Пральний,191,,,,,Є в наявності,https://rozetka.com.ua/ua/526502614/p526502614/,https://content.rozetka.com.ua/goods/images/big_tile/615965123.jpg,
Кисневий відбілювач MsHelen 1кг,Кисневий,149,190,22,4.5,33,Невідомо,https://rozetka.com.ua/ua/360035046/p360035046/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTQ0ODQsInBheWxvYWQiOiJ7XCJwZ1wiOjI0NzgzNTAxLFwiY1wiOjE4MDgzLFwiY3RcIjoxLFwiY3BjXCI6MS42LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoyMSxcImdcIjoyfSJ9.3IVDkv643M41syVXvdfwN9g-Zg6oVeWjIZfMzuFCSIU&advSource=catalog,https://content1.rozetka.com.ua/goods/images/big_tile/426606467.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTQ0ODQsInBheWxvYWQiOiJ7XCJwZ1wiOjI0NzgzNTAxLFwiY1wiOjE4MDgzLFwiY3RcIjoxLFwiY3BjXCI6MS42LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoyMSxcImdcIjoyfSJ9.3IVDkv643M41syVXvdfwN9g-Zg6oVeWjIZfMzuFCSIU&advSource=catalog,−22%
"Пральний порошок для кольорової білизни Denkmit Color Classic, 3 кг, 50 прань – яскраві кольори та ефективне прання",Пральний,734,991,26,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-denkmit-149939859/p543299110/,https://content.rozetka.com.ua/goods/images/big_tile/611579350.webp,−26%
Капсули для прання Persil Discs Expert Sensitive 4 в 1 17 шт (09000101801477),Капсули,559,,,,,Є в наявності,https://rozetka.com.ua/ua/517990509/p517990509/,https://content1.rozetka.com.ua/goods/images/big_tile/558828881.jpg,
Гель для вовни та делікатних тканин Denkmit Woll Waschmittel Cozy Care 1.5 л 30 прань,Гель,255,290,12,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-denkmit-150314259/p543910570/,https://content.rozetka.com.ua/goods/images/big_tile/594779304.jpg,−12%
Пральний порошок Ariel Аква-Пудра Color 8.1 кг (8006540535004),Пральний,1038,1142,9,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-ariel-149440960/p548277096/,https://content2.rozetka.com.ua/goods/images/big_tile/601597970.jpg,
Гель-концентрат для прання універсальний Scala з Бікарбонатом Натрію 4 л (8006130504830),Гель-концентрат,404,505,20,,,Невідомо,https://rozetka.com.ua/ua/scala-8006130504830/p551087286/,https://content.rozetka.com.ua/goods/images/big_tile/606465758.jpg,−20%
Порошок для прання універсальний Dash Alpen Frische 1.17 кг,Порошок,248,299,17,5.0,1,Є в наявності,https://rozetka.com.ua/ua/512896204/p512896204/,https://content.rozetka.com.ua/goods/images/big_tile/552585417.jpg,−17%
Гель DAST Baby для прання дитячої білизни 2 л (4820246521970),Гель,231,289,20,,,Готово до відправки,https://rozetka.com.ua/ua/dast-4820246521970/p533350419/,https://content2.rozetka.com.ua/goods/images/big_tile/582937261.jpg,
Концентрований кондиціонер для білизни Flo Premium Royal Gold 1.8 л (5900948249071),Концентрований,219,,,,,Невідомо,https://rozetka.com.ua/ua/flo-5900948249071/p557190132/,https://content2.rozetka.com.ua/goods/images/big_tile/618063765.jpg,НОВИНКА
Пральний порошок Ariel Автомат 40 прань для кольорових речей 2600 г (8001090479815),Пральний,558,,,,,Є в наявності,https://rozetka.com.ua/ua/452229662/p452229662/,https://content2.rozetka.com.ua/goods/images/big_tile/476386899.png,
Засіб для видалення плям Dr. Beckmann для оббивки м'яких меблів 400 мл (4008455578019) (201484),Засіб,304,334,9,,,Є в наявності,https://rozetka.com.ua/ua/433171895/p433171895/,https://content.rozetka.com.ua/goods/images/big_tile/436831659.jpg,−9%
"Гель для прання універсальний гіпоалергенний Mayeri 1,5 л (37 прань) (запаска)",Гель,240,416,42,,,Невідомо,https://rozetka.com.ua/ua/530060914/p530060914/,https://content.rozetka.com.ua/goods/images/big_tile/578527508.jpg,−42%
"Гель для прання Extra MIX Black для чорних та темних тканин (125 циклів), 5 л",Гель,244,306,20,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-152386415/p550345314/,https://content.rozetka.com.ua/goods/images/big_tile/605467666.jpg,
Засіб для прання Lion Top SUPER NANONX з автоматичним завантаженням лише для пральних машин 850 г,Засіб,698,,,,,Невідомо,https://rozetka.com.ua/ua/448826456/p448826456/,https://content2.rozetka.com.ua/goods/images/big_tile/558300834.jpg,
Гель для прання Оniks Універсал 5 л (4492),Гель,269,323,17,,,Є в наявності,https://rozetka.com.ua/ua/522266289/p522266289/,https://content.rozetka.com.ua/goods/images/big_tile/619982346.jpg,
Капсули для прання Казка 41 шт - 10г. Море PRO,Капсули,250,,,,,Є в наявності,https://rozetka.com.ua/ua/398718780/p398718780/,https://content.rozetka.com.ua/goods/images/big_tile/370567920.jpg,
Гель для прання Frosch Baby для дитячої білизни 1.5 л (4009175924087/4009175940391),Гель,579,637,9,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-frosch-150702461/p548283672/,https://content1.rozetka.com.ua/goods/images/big_tile/601606613.jpg,−9%
Освіжувач для одягу Scala Profumo per Tessuti Gocce di Magia 500 мл,Освіжувач,206,264,22,,,Є в наявності,https://rozetka.com.ua/ua/380242539/p380242539/,https://content2.rozetka.com.ua/goods/images/big_tile/620407115.png,−22%
Засіб для прання білих штор та гардин підсилювач до порошку Heitmann Brilliantweiss Vorhange & Gardinen 50 г,Засіб,86,,,,,Є в наявності,https://rozetka.com.ua/ua/508390189/p508390189/,https://content.rozetka.com.ua/goods/images/big_tile/547263918.jpg,
"Гель для прання універсальний Omino Bianco Антібактеріальний 2,4л 60 прань",Гель,399,485,18,3.0,1,Є в наявності,https://rozetka.com.ua/ua/508177559/p508177559/,https://content.rozetka.com.ua/goods/images/big_tile/547003513.jpg,−18%
"Барвник для тканини Promo ""Army khaky"" - колір Армійський хакі",Барвник,140,,,4.7,4,Є в наявності,https://rozetka.com.ua/ua/333382714/p333382714/,https://content1.rozetka.com.ua/goods/images/big_tile/249489693.jpg,
Засіб для прання білизни BALU Fresh 4 л (4820159426089),Засіб,274,396,31,,,Невідомо,https://rozetka.com.ua/ua/balu-4820159426089/p431936534/,https://content.rozetka.com.ua/goods/images/big_tile/434355693.jpg,
Капсули для прання Sidolux by Perlux White 14 шт (5902986291647),Капсули,194,233,17,,,Невідомо,https://rozetka.com.ua/ua/sidolux-5902986291647/p422579598/,https://content2.rozetka.com.ua/goods/images/big_tile/416528027.jpg,−17%
Універсальний засоб для виведення плям Dr. Beckmann Natural & Cosmetics видалення макіяжу 50гр 4008455004266,Універсальний,217,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-dr_beckmann-150530833/p545175936/,https://content2.rozetka.com.ua/goods/images/big_tile/596647672.jpg,
Гель Coccolatevi Originale для прання кольорових тканин 1.800 л 36 циклів прання (8000903826792),Гель,392,471,17,,,Невідомо,https://rozetka.com.ua/ua/coccolatevi-8000903826792/p537094149/,https://content.rozetka.com.ua/goods/images/big_tile/587282129.jpg,−17%
Пральний порошок Persil Color автомат 400 г,Пральний,87,,,5.0,2,Невідомо,https://rozetka.com.ua/ua/484116019/p484116019/,https://content2.rozetka.com.ua/goods/images/big_tile/517834017.jpg,
Капсули для прання ЕФФ 12шт концентровані Універсальні,Капсули,110,,,,,Невідомо,https://rozetka.com.ua/ua/470000034/p470000034/,https://content1.rozetka.com.ua/goods/images/big_tile/587251789.jpg,
"Гелева капсула YUCO для прання ""Flower Heart"", 6 в 1, з фруктовим ароматом",Гелева,500,675,26,,,Є в наявності,https://rozetka.com.ua/ua/469535174/p469535174/,https://content1.rozetka.com.ua/goods/images/big_tile/610428959.jpg,−26%
"Гель для прання кольорових тканин, 2 л",Гель,420,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/375001368/p375001368/,https://content.rozetka.com.ua/goods/images/big_tile/327775240.jpg,
"Порошок для прання кольорових речей Denkmit Sense of Summer 1,35кг 20прань + ПОДАРУНОК кондиціонер PuroFresco 1,5л 60прань",Порошок,609,974,37,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-denkmit-151495406/p548310723/,https://content.rozetka.com.ua/goods/images/big_tile/601667152.jpg,−37%
Гель для прання Purox Color 4.3 л (4260353550287/4260418935004),Гель,287,316,9,4.0,8,Невідомо,https://rozetka.com.ua/ua/purox_4260353550287/p252165106/,https://content.rozetka.com.ua/goods/images/big_tile/33229810.jpg,−9%
"Порошок для стирки универсальный WASH&FREE 1,5 кг",Порошок,150,169,11,,,Невідомо,https://rozetka.com.ua/ua/409977930/p409977930/,https://content2.rozetka.com.ua/goods/images/big_tile/391716570.jpg,
"Рідина для прання одягу Arau 1,2 л 4973512515705",Рідина,630,740,15,,,Є в наявності,https://rozetka.com.ua/ua/340174318/p340174318/,https://content1.rozetka.com.ua/goods/images/big_tile/323011051.jpg,−15%
Гель для прання кольорової тканини Pride Color 4 л (820268102140),Гель,270,,,,,Невідомо,https://rozetka.com.ua/ua/pride-142615/p442157492/,https://content.rozetka.com.ua/goods/images/big_tile/506506036.jpg,
Рідкий органічний засіб для прання Sodasan Universal Bright&White 1.5 л (4019886015615),Рідкий,569,668,15,2.5,6,Невідомо,https://rozetka.com.ua/ua/sodasan_4019886015615/p64325639/,https://content2.rozetka.com.ua/goods/images/big_tile/13162245.jpg,−15%
Гель-концентрат для прання універсальний Scala з Бікарбонатом Натрію 1.5 л (8006130503673),Гель-концентрат,190,258,26,,,Готово до відправки,https://rozetka.com.ua/ua/scala-8006130503673/p551087289/,https://content1.rozetka.com.ua/goods/images/big_tile/606536730.jpg,−26%
Гель для прання ChanteClair Muschio Bianco 35 прань,Гель,275,,,,,Невідомо,https://rozetka.com.ua/ua/520635354/p520635354/,https://content2.rozetka.com.ua/goods/images/big_tile/562732282.jpg,
Гіпоалергенний гель для прання Green Emotion Lavantrice Lavanda 1500 мл (8006130503789),Гіпоалергенний,330,472,30,,,Невідомо,https://rozetka.com.ua/ua/green_emotion_8006130503789/p381326829/,https://content2.rozetka.com.ua/goods/images/big_tile/552848934.jpg,−30%
