title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Вино ігристе Santero Prosecco Villa Jolanda Spumante біле сухе 0.75 л 11.5% (8004385027234),Вино,542,600,10,4.8,8,Є в наявності,https://rozetka.com.ua/ua/santero_8004385027234/p26341841/,https://content.rozetka.com.ua/goods/images/big_tile/322129584.jpg,−10%
Вино Beaufortin червоне сухе 0.75 л 12% (3176481022330),Вино,159,200,20,3.0,1,Невідомо,https://rozetka.com.ua/ua/beaufortin-3176481022330/p528264439/,https://content.rozetka.com.ua/goods/images/big_tile/575028477.jpg,ТІЛЬКИ В ROZETKA
Вино ігристе VILLA UA біле напівсолодке 0.75 л 10-13.5% (4820001727166_4820284960175),Вино,169,179,6,4.8,17,Невідомо,https://rozetka.com.ua/ua/villa-ua-4820001727166/p39176192/,https://content2.rozetka.com.ua/goods/images/big_tile/387925249.jpg,
Вермут Martini Fiero 0.75 л 15% (8000570048022M),Вермут,389,519,25,,,Невідомо,https://rozetka.com.ua/ua/martini-8000570048022m/p514422524/,https://content.rozetka.com.ua/goods/images/big_tile/554063443.jpg,−25%
Шампанське Gosset Grand Rose рожеве брют 0.75 л 12% (3353210000085),Шампанське,3149,3409,8,5.0,4,Готово до відправки,https://rozetka.com.ua/ua/gosset_3353210000085_3353210000078/p24739848/,https://content.rozetka.com.ua/goods/images/big_tile/407303583.jpg,−8%
Вино ONDE Pinot Grigio DOC Delle Venezie виноградне натуральне 2024 біле сухе 0.75 л 12% (8000555001851),Вино,277,370,25,,,Готово до відправки,https://rozetka.com.ua/ua/onde-8000555001851/p525613984/,https://content.rozetka.com.ua/goods/images/big_tile/569649340.jpg,ТІЛЬКИ В ROZETKA
Вино ігристе Borgofulvia Spumante Bianco Dolce біле напівсолодке 0.75 л 9.5% (8003971314000),Вино,252,331,24,4.3,4,Готово до відправки,https://rozetka.com.ua/ua/borgofulvia_8003971314000/p65347198/,https://content1.rozetka.com.ua/goods/images/big_tile/13223250.jpg,−24%
Вино Коблево Бордо Мускат золотий біле солодке 0.75 л 16% (4820004929673),Вино,174,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/koblevo-4820004929673/p453103094/,https://content1.rozetka.com.ua/goods/images/big_tile/478879401.jpg,
Вино Winiveria Kindzmarauli червоне напівсолодке 0.75 л (4860100870080),Вино,835,,,5.0,5,Є в наявності,https://rozetka.com.ua/ua/winiveria_4860100870080/p18577426/,https://content.rozetka.com.ua/goods/images/big_tile/11060950.jpg,
ВиноАртемівське. Мрія ординарне столове сухе біле 0.75 л 9.5-14 % (4820271510505),ВиноАртемівське.,129,159,19,5.0,4,Невідомо,https://rozetka.com.ua/ua/artemovskoe-4820271510505/p417172479/,https://content1.rozetka.com.ua/goods/images/big_tile/407285301.jpg,
Вино El Soleado EQUITEZ Tempranillo червоне сухе 0.75 л (8437026485061),Вино,329,522,37,4.4,8,Готово до відправки,https://rozetka.com.ua/ua/el_soleado_8436557382702/p153007219/,https://content.rozetka.com.ua/goods/images/big_tile/19419581.jpg,−37%
Вино ігристе Doudet Naudin Cremant de Bourgogne біле сухе 0.75 л 12% (3660600002360),Вино,885,,,4.0,2,Невідомо,https://rozetka.com.ua/ua/doudet_naudin_3660600002360/p221364643/,https://content.rozetka.com.ua/goods/images/big_tile/171725630.jpg,
Вино Fuego Moscatel біле напівсолодке 0.75 л 12% (8436570000225),Вино,189,445,58,3.7,3,Невідомо,https://rozetka.com.ua/ua/fuego-8436570000225/p433792550/,https://content.rozetka.com.ua/goods/images/big_tile/437894325.jpg,−58%
Вино Frontera Carmenere червоне напівсухе 0.75 л (7804320135854),Вино,219,358,39,4.0,8,Невідомо,https://rozetka.com.ua/ua/frontera_7804320135854/p75600420/,https://content.rozetka.com.ua/goods/images/big_tile/514329957.jpg,−39%
Шампанське Collery Blanc de Blancs Brut Grand Cru Champagne біле брют 0.75 л 12% (3770023657037),Шампанське,3945,5252,25,,,Готово до відправки,https://rozetka.com.ua/ua/collery-1/p462046324/,https://content.rozetka.com.ua/goods/images/big_tile/490535131.jpg,−25%
Вино Chateau Chizay Гевюрцтрамінер сортове столове біле сухе 0.75 л 12.8% (4820001633696X),Вино,203,,,4.0,2,Невідомо,https://rozetka.com.ua/ua/chateau-chizay-4820001633696-h/p455875039/,https://content1.rozetka.com.ua/goods/images/big_tile/581098811.jpg,
Вино Campo Viejo Rioja Gran Reserva червоне сухе 0.75 л 13.5% (8410302107192),Вино,605,949,36,,1,Невідомо,https://rozetka.com.ua/ua/campo_viejo_8410302107192/p39002000/,https://content.rozetka.com.ua/goods/images/big_tile/11881644.jpg,−36%
Вино Pierres du Sud Coteaux d'Aix en Provence AOP рожеве сухе 0.75 л 12% (3429672245507),Вино,539,1100,51,,,Готово до відправки,https://rozetka.com.ua/ua/pierres-du-sud-3429672245507/p493128859/,https://content2.rozetka.com.ua/goods/images/big_tile/528610056.jpg,ТІЛЬКИ В ROZETKA
Вино безалкогольне Expert Club біле сухе 0.75 л 0% (3250393007729),Вино,309,460,33,,,Невідомо,https://rozetka.com.ua/ua/expert-club-3250393007729/p536668064/,https://content1.rozetka.com.ua/goods/images/big_tile/586811027.jpg,ТІЛЬКИ В ROZETKA
Вино Yellow Tail Chardonnay біле напівсухе 0.75 л (9322214006205),Вино,349,439,21,4.3,8,Невідомо,https://rozetka.com.ua/ua/yellow_tail_9322214006205/p12423924/,https://content2.rozetka.com.ua/goods/images/big_tile/606363414.jpg,АКЦІЯ
Вино Paradiesgarten Riesling Feinherb біле напівсухе 0.75 л 11% (4049366002835L),Вино,249,486,49,4.0,2,Готово до відправки,https://rozetka.com.ua/ua/paradiesgarten-4049366002835l/p467341814/,https://content2.rozetka.com.ua/goods/images/big_tile/497274710.jpg,−49%
Вино Comte De Blavignac AOP Bordeaux біле сухе 0.75 л 12% (3531380009811),Вино,299,460,35,,,Невідомо,https://rozetka.com.ua/ua/comte-de-blavignac-3531380009811/p536667429/,https://content.rozetka.com.ua/goods/images/big_tile/586810974.jpg,ТІЛЬКИ В ROZETKA
Вино Misilla Inzolia Terre Siciliane IGT біле сухе 0.75 л 12% (8017437000949),Вино,209,220,5,4.0,22,Готово до відправки,https://rozetka.com.ua/ua/misilla_8017437000949/p345708460/,https://content1.rozetka.com.ua/goods/images/big_tile/273447429.jpg,ТІЛЬКИ В ROZETKA
Вино ігристе Segura Viudas Reserva Heredad D.O. Cava брют біле 0.75 л 12% (8410428300019),Вино,2399,2500,4,,,Готово до відправки,https://rozetka.com.ua/ua/segura-viudas-8410428300019/p464015289/,https://content1.rozetka.com.ua/goods/images/big_tile/493304494.jpg,
Вино Radacini Chardonnay біле сухе 0.75 л 13% х 2 шт (4840267007550_G),Вино,350,438,20,5.0,1,Готово до відправки,https://rozetka.com.ua/ua/radacini-4840267007550-g/p434734055/,https://content1.rozetka.com.ua/goods/images/big_tile/439569555.jpg,ТІЛЬКИ В ROZETKA
Вино Petit Jour Merlot Recolte 2020 червоне сухе 0.75 л 13.5% (3438910878056),Вино,159,260,39,,,Готово до відправки,https://rozetka.com.ua/ua/petit-jour-3438910878056/p541991890/,https://content2.rozetka.com.ua/goods/images/big_tile/592613947.jpg,−39%
Вино Tombacco Aglianico Beneventano червоне сухе 0.75 л 14% (8003030884567),Вино,395,470,16,4.8,14,Невідомо,https://rozetka.com.ua/ua/tombacco_8003030884567/p17170408/,https://content.rozetka.com.ua/goods/images/big_tile/606362191.jpg,−16%
Вино ігристе Cantina del Ciabot Vino Spumante Extra Dry біле сухе 0.75 л 11% (8052439710229R_8052439710410),Вино,219,239,8,,,Невідомо,https://rozetka.com.ua/ua/cantina-del-ciabot-8052439710229r/p460068424/,https://content2.rozetka.com.ua/goods/images/big_tile/488192539.jpg,−8%
Вино ігристе Pizzolato Просеко DOC без доданих сульфітів біле брют 0.75 л 11% (8022836002777),Вино,586,,,,,Є в наявності,https://rozetka.com.ua/ua/pizzolato-1/p463882759/,https://content.rozetka.com.ua/goods/images/big_tile/570589172.jpg,
Вино ігристе BLUE NUN Blue Edition біле напівсолодке 0.75 л 11% (4022025371039),Вино,299,530,44,,,Невідомо,https://rozetka.com.ua/ua/blue-nun-4022025371039/p520167994/,https://content2.rozetka.com.ua/goods/images/big_tile/562142870.jpg,−44%
Упаковка вина Teliani Valley Алазанська Долина біле напівсолодке 0.187 л х 24 шт 11.5% (4860065017124),Упаковка,1998,,,,,Є в наявності,https://rozetka.com.ua/ua/teliani-valley-4860065017124/p386928459/,https://content1.rozetka.com.ua/goods/images/big_tile/350083359.jpg,
Вино Casal Mendes Mendes Rose 0.75 л рожеве напівсухе 10.5% (5601213184867),Вино,235,397,41,3.2,7,Невідомо,https://rozetka.com.ua/ua/casal_mendes_5601213184867/p109994926/,https://content2.rozetka.com.ua/goods/images/big_tile/235988634.jpg,−41%
Вино Cantorum SALENTO IGT SUSUMANIELLO виноградне натуральне червоне сухе 0.75 л 13.5% (8020685019571),Вино,577,700,18,5.0,2,Готово до відправки,https://rozetka.com.ua/ua/federal-mogul-8020685019571/p442376651/,https://content.rozetka.com.ua/goods/images/big_tile/454826169.jpg,ТІЛЬКИ В ROZETKA
Вино BLUE NUN Pino Grigio Specaial Edition біле напівсолодке 0.75 л 11.5% (4022025387030),Вино,259,400,35,,,Готово до відправки,https://rozetka.com.ua/ua/blue-nun-4022025387030/p520160929/,https://content1.rozetka.com.ua/goods/images/big_tile/561987945.jpg,ТІЛЬКИ В ROZETKA
Вино Maison Bouey Lettres De France Rouge Moelleux 0.75 л червоне напівсолодке 11.5% (3295890122766),Вино,185,309,40,3.7,10,Невідомо,https://rozetka.com.ua/ua/maison_bouey_3295890122766/p110054110/,https://content.rozetka.com.ua/goods/images/big_tile/365149319.jpg,−40%
Напій винний Aznauri Raspberry червоний напівсолодкий 0.75 л 8.5-10% (4820189295051),Напій,107,139,23,,,Невідомо,https://rozetka.com.ua/ua/aznauri-4820189295051/p517140269/,https://content.rozetka.com.ua/goods/images/big_tile/557927535.jpg,
Вино Tamada Піросмані біле напівсолодке 0.75 л 12% (4860004070142),Вино,208,300,31,5.0,3,Готово до відправки,https://rozetka.com.ua/ua/tamada_4860004070142/p4765739/,https://content2.rozetka.com.ua/goods/images/big_tile/10679237.jpg,−31%
Вино Askaneli Кіндзмараулі червоне напівсолодке 0.75 л 12% (4860053010038),Вино,379,491,23,3.6,7,Невідомо,https://rozetka.com.ua/ua/askaneli_4860053010038/p45501976/,https://content.rozetka.com.ua/goods/images/big_tile/177600920.jpg,−23%
Вино Сікера Медова рожеве напівсухе 0.75 л 13.3% (4820233240020),Вино,329,459,28,3.8,23,Невідомо,https://rozetka.com.ua/ua/sikera_4820233240020/p253353056/,https://content2.rozetka.com.ua/goods/images/big_tile/398338175.jpg,
Вино Casa Clara Adega de Pias рожеве сухе 0.75 л 12% (5604563000214_N),Вино,159,320,50,3.6,6,Готово до відправки,https://rozetka.com.ua/ua/casa-clara-5604563000214-n/p392435751/,https://content.rozetka.com.ua/goods/images/big_tile/374418958.jpg,ТІЛЬКИ В ROZETKA
Вино ігристе Zonin Gran Cuvee Extra Dry біле екстрасухе 0.75 л 11% (8002235845052),Вино,349,441,21,,,Готово до відправки,https://rozetka.com.ua/ua/zonin-8002235845052/p446897081/,https://content.rozetka.com.ua/goods/images/big_tile/464797969.jpg,−21%
Подарунковий набір Purcari Каберне-Совіньйон червоне сухе 0.75 л + 1 келих (4840472022959_4840472010437),Подарунковий,399,,,,,Готово до відправки,https://rozetka.com.ua/ua/purcari-4840472022959/p522887424/,https://content2.rozetka.com.ua/goods/images/big_tile/565585815.jpg,
Упаковка вина Mare Magnum Zinfandel Big Boys червоне сухе 0.75 л х 6 шт (117340048603475),Упаковка,2850,3384,16,4.5,3,Готово до відправки,https://rozetka.com.ua/ua/mare_magnum_117340048603475/p323201338/,https://content.rozetka.com.ua/goods/images/big_tile/231228019.jpg,−16%
Вино Hincesti BAG IN BOX Піно Нуар червоне сухе 10 л 12% (4841685001168),Вино,1414,,,3.0,7,Є в наявності,https://rozetka.com.ua/ua/hincesti_4841685001168/p318134677/,https://content1.rozetka.com.ua/goods/images/big_tile/304900591.jpg,
Вино Mare Magnum Zinfandel Mega Zin червоне сухе 0.75 л (7340048602266),Вино,629,785,20,4.2,7,Невідомо,https://rozetka.com.ua/ua/mare_magnum_7340048602266/p91107578/,https://content1.rozetka.com.ua/goods/images/big_tile/14830719.jpg,−20%
Вино кріплене Henriques & Henriques Madeira 15yo Malvasia біле солодке 0.5 л 20% (5601196017350),Вино,1576,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/henriques-henriques-5601196017350/p464052974/,https://content2.rozetka.com.ua/goods/images/big_tile/493378155.jpg,
Вино Артемівське. Мрія ординарне столове напівсухе рожеве 0.75 л 9-14% (4820271510543),Вино,129,159,19,3.3,5,Готово до відправки,https://rozetka.com.ua/ua/artemovskoe-4820271510543/p417172488/,https://content1.rozetka.com.ua/goods/images/big_tile/407285356.jpg,
Вино Shabo Grande Reserve Тельті-Курук сухе біле 0.75 л(4820070402926),Вино,585,689,15,4.6,12,Невідомо,https://rozetka.com.ua/ua/shabo_4820070402926/p61853139/,https://content2.rozetka.com.ua/goods/images/big_tile/570281876.jpg,
Вино Decordi Pinot Grigio біле сухе 0.75 л 11.5% (8008820142650),Вино,199,374,47,4.0,6,Невідомо,https://rozetka.com.ua/ua/decordi_8008820142650/p28844785/,https://content2.rozetka.com.ua/goods/images/big_tile/11486113.jpg,−47%
Вино ігристе La Tordera Prosecco Treviso Doc Frizzante Brut біле брют 0.75 л 10.5% (8033011560142),Вино,360,480,25,,1,Невідомо,https://rozetka.com.ua/ua/la_tordera_8033011560142/p300297333/,https://content2.rozetka.com.ua/goods/images/big_tile/495991537.jpg,−25%
Вино Pilot’s Wines Каберне червоне сухе 0.75 л 11.5% (4820188112403),Вино,239,279,14,,2,Невідомо,https://rozetka.com.ua/ua/bez-brenda-4820188112403/p448289300/,https://content2.rozetka.com.ua/goods/images/big_tile/565786001.jpg,
Вино ігристе Alberto Ruffini Prosecco Extra Dry біле сухе 0.75 л 11% (8059916711991),Вино,343,398,14,,,Невідомо,https://rozetka.com.ua/ua/alberto-ruffini-8059916711991/p516438299/,https://content.rozetka.com.ua/goods/images/big_tile/556802112.jpg,−14%
Вино Campo Viejo Rioja Tempranillo червоне сухе 0.75 л 13.5% (8410302121006),Вино,337,488,31,3.4,9,Невідомо,https://rozetka.com.ua/ua/campo_viejo_8410302121006/p38996360/,https://content.rozetka.com.ua/goods/images/big_tile/591074105.jpg,−31%
